document,topic,nm_producao,ds_resumo,gamma
10638,42,a relacao entre comercio e instituicoes republicanas em maquiavel,esta pesquisa tem como objetivo investigar dentro da obra maquiaveliana de que modo as instituicoes da republica abrigariam o comercio e como este a beneficiaria a pesquisa se desenvolve a partir do seguinte problema como o comercio se insere no projeto republicano elaborado por maquiavel para florenca a hipotese a ser verificada e que o comercio pode contribuir para o enriquecimento aumento populacional e expansao territorial da republica e o alargamento das instituicoes para abrigar em seu interior todos os humores da cidade tende a dificultar a interferencia dos grandes no comercio exercido pelos demais cidadaos o que propiciaria condicoes mais favoraveis a realizacao da atividade a metodologia usada e o contextualismo de skinner para a realizacao da pesquisa foram determinados tres objetivos especificos correspondentes aos tres capitulos da dissertacao contrapor os juizos de savonarola e maquiavel acerca da suposta relacao entre comercio armas mercenarias e corrupcao verificar como o comercio pode ser util a republica e analisar como a composicao das instituicoes republicanas pensadas por maquiavel no discurso sobre as formas de governo de florenca se refletiria nas decisoes do governo relativas ao comercio a conclusao a que se chegou e que maquiavel admite a possibilidade de o comercio coexistir com o vivere libero e ser exercido de modo a contribuir com o crescimento da republica em riquezas e dominios e elabora para florenca uma estrutura politicoinstitucional que exige haver acordo entre grandes e povo para se deliberar uma questao o que permite a este se opor institucionalmente a qualquer tentativa daqueles de comandar a vida economica da rep,0.9874294057742099
5863,42,o contrato social de thomas hobbes alcances e limites,o problema em questao dizrespeito ao contrato que funda e legitima o estado em thomas hobbes tendo como escopo questionar a possibilidade eou impossibilidade de nulidade do contratosocial e assim verificar as implicacoes disto para o conceito de soberania hobbesiana a leitura que impera na tradicao de estudiosos da obra politica de hobbes em especial do leviathan e a de um estado no qual a soberania e absoluta e irrevogavel a interpretacao do contrato firmado entre e somente entre os homens deixando portanto o soberano de fora ofereceria legitimidade a este para agir de forma absoluta e obrigaria ao sudito a obedecer de forma irrestrita a hipotese que se busca sustentar remete a possibilidade de rompimento desobediencia e mais centralmente da nulidade contratual a partir do vicio eou desrespeito de determinadas clausulas fundamentais do contrato visto se oporem as condicoes de validade do contratosocial se isso puder ser sustentado desse modo isto e se hobbes compartilhar mesmo de uma teoria forte da nulidade contratual e pela razao como declinado acima que achamos ser a correta entao tal formulacao implicaria em sua teoria uma reconsideracao do conceito de soberania e obediencia haja vista o estabelecimento de certos vinculos fortes que condicionam as possibilidades de exigencia autoridade e poder da soberania portanto concentrase em encontrar uma explicacao eou teorizacao da nulidade do contratosocial e da sua consequencia para a teoria da soberania e obediencia hobbesiana,0.9856604847056898
3951,42,poder paixao e corrupcao no estado,o objetivo dessa pesquisa e esclarecer tres questoes fundamentais da teoriapolitica de maquiavel e montesquieu a saber o poder a paixao e a corrupcao estes tres elementos estao necessariamente presentes e entrelacados na politica ademais boscarsea relacionar ou confrontar a teoriapolitica desses dois pensadores para desenvolver e contemplar tais objetivos organizamos a pesquisa em cinco capitulos alem da introducao que aborda sucintamente o problema teorico que almejamos tratar na dissertacao e tambem das referencias que indica as fontes teoricas para a construcao de nossa argumentacao no texto no primeiro capitulo sobre maquiavel montesquieu fazemos uma breve apresentacao de alguns pontos importantes da vida e teoria de maquiavel e montesquieu no segundo capitulo sobre o poder discutimos nosso primeiro tema teorico o poder analisamos primeiro separadamente o conceito poder em maquiavel e montesquieu e depois relacionamos confrontamos as ideias conflitantes ou nao dos pensadores no terceiro capitulo sobre as paixoes esteve em pauta as paixoes as quais sao inerentes a politica tanto em maquiavel quanto em montesquieu no quarto capitulo sobre a corrupcao temos a corrupcao tematizada discutida e tambem exemplificada atraves de roma pelos nossos pensadores e no quinto e ultimo capitulo temos as consideracoes conclusivas embora nos capitulos anteriores nos tenhamos feito algumas consideracoes e comparacoes concentramos as congruencias e divergencias entre maquiavel e montesquieu neste quinto capitulo tambem deiamos para este capitulo nossas concluscoes a partir da leitura destes estimulantes e improtantes pensadores maquiavel e montesquieu,0.9836195733477127
10495,42,do obedecer ao resistir no estado civil de thomas hobbes,nosso objetivo com esta pesquisa e analisar o processo de transformacao daquele que obedece naquele que resiste no estadocivil da filosofiapolitica de thomas hobbes no momento inicial de nossa analise identificamos as origens da obediencia nas paixoes e na razao calculadora caracteristicas da naturezahumana e tambem nos dispositivos juridicos politicos da instituicao estatal o pactocontrato e a teoria da personificacaorepresentacao em seguida destacamos o querer da vontade possibilitado pela liberdade fisica interna e externa ao individuo como o elo que liga obrigacao e obediencia em um segundo momento de nossa analise destacamos alguns elementos que dificultam o obedecer como a pluralidade e volubilidade humanas a possibilidade de divergencia entre os sinais fundantes da soberaniaestado e os exercicios do podersoberano e a disputa pelas opinioes no terceiro e ultimo momento de nossa analise descrevemos a dissolucao da obediencia e as modalidades de resistencia ao podersoberano por fim averiguamos como resta a questao da obediencia no ruir do estadocivil e em sua refundacao ao fim de nossa pesquisa concluimos que os suditos obedecem ao podersoberano muito mais por adesao da vontade do que por imposicao coercitiva das obrigacoes e que o processo de fragilizacao do vinculo de obediencia tem correlacao direta com a inabilidade do exercicio da soberania,0.9829338319337091
10088,43,o problema estrutural da justificacao epistemica,no problema do regresso a justificacao de uma crenca por meio de razoes ocorre por tres vias segundo o cetico a interrupcao das razoes inferidas repetir razoes ja oferecidas anteriormente na cadeia ou continuar apresentando razoes por meio de inferencias que tendem ao infinito a interrupcao representa uma atitude arbitraria repetir razoes resulta em um raciocinio circular vicioso para evitar estes caminhos recaise em um regresso ao infinito uma situacao ora de indefinicao ora incoerente com os limites cognitivos de um serhumano o resultado e a ausencia de uma explicacao de como se estrutura a justificacaoepistemica a minha tese e a de que um determinado tipo de postura epistemologicamente responsavel e componente necessario da estrutura da justificacaoepistemica caso a estrategia para solucionar o problema estrutural da justificacao seja centrada em como uma pessoa lida com a arbitrariedade para tanto defendo duas premissas mais abrangentes na primeira argumento que um aspecto central no problema da estrutura da justificacao e a arbitrariedade epistemica na segunda argumento que caso a estrategia para lidar com o problema determine que a pessoa deva reconhecer o que justifica sua crenca ha um nivel de arbitrariedade que nao e possivel eliminar dessa maneira e preciso que a pessoa assuma a responsabilidade por esta situacao tal responsabilidade constitui ao final um meio de acreditar onde a pessoa justificadamente acredita em dois conteudos que ela em sua situacao esta justificada em acreditar em um conteudo e que para alem de sua situacao pode nao estar justificada em acreditar no mesmo conteudo a aparente inconsistencia dos dois enunciados e afastada quando explico a existencia de dois tipos de justificacao envolvidas assim como o carater fragmentado da estrutura da justificacao que defendo apos curta introducao defendo a primeira premissa no capitulo dois analiso entao como diferentes autores formulam o problema indicando diferencas nas formulacoes explico essas diferencas como relacionadas a distintas intuicoes sobre justificacaoepistemica abordo entao as dificuldades de se lidar com intuicoes neste tema argumentando que ha um serio risco de os autores incorrerem em arbitrariedade em suas teorizacoes ao mostrar como este risco se estende para alem da discussao teorica defendo a importancia da arbitrariedade como um todo no entendimento do problema explicandoa estrategica na tentativa de solucionalo encerro o capitulo direcionando uma estrategia a ser explorada nos demais nela quem justifica suas crencas deve ao menos ser capaz de reconhecer o que contribui para a justificacao a segunda premissa e defendida nos capitulos tres e quatro onde discuto tres respostas ao problema no terceiro eu discuto a estrategia fundacionista do conservadorismo fenomenico onde o regresso pode ser interrompido por um estado mental que tanto eliminaria a arbitrariedade como unificaria distintas nocoes de justificacaoepistemica infelizmente ambos os objetivos sao frustrados por isso exploro duas outras estrategias no capitulo quatro coerentismo e infinitismo as duas vertentes sao avaliadas em casos particulares em sua capacidade de arcar com um principio estrutural que se obedecido permitiria a eliminacao da arbitrariedade o coerentismo falha neste requisito o infinitismo nao entretanto ao contrario do que se esperava atender ao criterio nao foi suficiente para eliminar a arbitrariedade assim no quinto capitulo elaboro a responsabilidade epistemica acima referida como estrategia para contornar um nivel de arbitrariedade a ser administrado por qualquer pessoa que tente reconhecer o que justifica suas crencas,0.9935555519870645
10623,43,colocando os casos tipogettier sob teste filosofia experimental e a analise do conhecimento,este trabalho tem como objetivo apresentar o debate metafilosofico contemporaneo a respeito de uma estrategia metodologica frequentemente utilizada na filosofia aquela que recorre a intuicoes obtidas a partir da avaliacao de casos hipoteticos para apoiar ou refutar certas afirmacoes ou teorias filosoficas mais especificamente este trabalho apresenta tal debate a respeito de alguns tipos de casos hipoteticos os chamados casos tipogettier que sao comumente utilizados na analise do conhecimento para tanto em primeiro lugar sao feitas algumas consideracoes sobre a relevancia dos casos do tipogettier para a pesquisa contemporanea em epistemologia essas consideracoes sao seguidas por reflexoes metafilosoficas sobre o empreendimento de analise do conhecimento e sobre a metodologia por tras dos casos tipogettier em segundo lugar sao apresentadas as principais caracteristicas do movimento da filosofia experimental representantes desse movimento os filosofos experimentais realizaram uma serie de estudos que desencadearam o debate metafilosofico sobre as intuicoes advindas de casos hipoteticos alguns desses estudos que visam os casos tipogettier sao apresentados e seus resultados sao mostrados para sugerir que as intuicoes decorrentes de tais casos nao sao amplamente compartilhadas alem disso esses estudos indicam que as intuicoes dos casos tipogettier podem ser influenciadas por aspectos irrelevantes a analise epistemologica esses resultados parecem nao corroborar a suposicao ate agora amplamente aceita pela comunidade filosofica de que as intuicoes obtidas a partir de casos tipogettier sao robustas o suficiente para servir de evidencia na analise do conhecimento portanto os filosofos experimentais apresentam evidencias empiricas para contestar o status epistemico de tais intuicoes e para desafiar aqueles que recorrem a elas em suas analises do conhecimento por fim sao apresentados tres cuidados que poderiam ser considerados em futuras investigacoes que visem contribuir para o debate metafilosofico discutido neste trabalho essas precaucoes sugerem que os casos do tipogettier possuem diferencas estruturais entre si de modo que nao formam uma categoria homogenea de casos hipoteticos alem disso e preciso levar em conta que o processo de geracao de uma intuicao pode envolver pelo menos tres subtarefas distintas que podem afetar a confiabilidade resultante do referido processo outra precaucao e que se deve considerar que as intuicoes podem nao pertencer a uma categoria homogenea de estadosmentais de modo que examinar a confiabilidade da intuicao pode exigir investigacoes muito mais especificas ao chamar a atencao para esses cuidados este trabalho pretende mostrar que a questao a respeito da confiabilidade das intuicoes e por consequencia tambem o debate metafilosofico que se formou em torno dessa questao pode ser consideravelmente mais complexo do que imaginavam os filosofos tradicionais e experimentais,0.9900688335279818
4480,43,tres defesas do externalismo epistemico,resumoa proposta deste trabalho e defender a posicao conhecida na literatura epistemologica como externalismo epistemico o externalismo epistemico consiste essencialmente na tese de que alguns dos fatores que determinam quando uma crenca constitui um caso de conhecimento ou um caso de crenga justificada sao externos ao agente epistemico ie nao sao estados internos ao sujeito nem precisam ser acessados conscientemente por ele nos nao atacamos nenhuma teoria particular do internalismo ou mesmo defendemos uma teoria externalista particular em lugar disto discutimos tres topicos distintos que servem de motivacao geral para a adocao do externalismo a escolha destes topicos e guiada pelo interesse em uma epistemologia naturalizada e em discussoes recentes da epistemologia primeiro nos discutimos a utilizacao da andlise de casos a descricao de casos imaginarios com a intencao de salientar a intuigdo de uma proposicao particular ou mostrar a consequencia antiintuitiva de uma teoria no debate entre internalistas e externalistas nos tentamos fornecer uma especie de diagnostico psicologico sobre o uso desta ferramenta intuitiva e argumentamos que a literatura em psicologia de conceitos sugere um favorecimento a teorias externa¬listas segundo nos discutimos a abordagem contextualista sobre o paradoxo cetico e sua relacao com a andlise conceitual nos argumentamos que uma abordagem semantica falha em resolver o paradoxo e que a compreensao adequada de sua origem assim como uma rejeicao invariantista da posicao contextualista fornece uma motivacao para aceitarmos a solucao externalista do problema por ultimo nos tratamos da critica de john pollock ao externalismo que consiste justamente na ideia de que uma teoria de justificacao naruralista adequada deve ser internalista nos analisamos se sua refutacao realmente atinge toda forma de externalismo e em particular o confiabilismo de processo nos apresentamos a teoria procedimental de normas epistemicas de pollock e discutimos se as razoes que ele apresenta podem realmente refutar o confiabilismo de processo nos defendemos que as razoes que sao apresentadas nao colocam realmente o projeto de pollock em vantagempalavraschave analise do conhecimento epistemologia naturalizada confiabilismo,0.9890759833978863
11347,43,o problema do desacordo racional entre pares uma defesa da atitude conciliadora de humildade intelectual,esta tese investiga o problema do desacordo racional entre pares epistemicos recentemente existe muita discussao em epistemologia sobre qual seria nosso dever epistemico diante de um desacordo entre pares em outras palavras a filosofia quer saber que regra norma ou atitude racional devemos seguir em contextos de desacordos sobre esta questao muita literatura surgiu e varias posicoes teorica se consolidaram como alternativas a esse problema para muitos autores chamados conciliacionistas o desacordo funciona como uma especie de anulador da justificacao por isso ambas as partes devem reavaliar a propria crenca e atribuir peso igual a crenca oposta outros autores porem defendem um anticonciliacionismo nessa perspectiva podemos ser inflexiveis e podemos ignorar o oponente uma vez que o desacordo nao anula a justificacao previa que temos para a nossa crenca alem dessas posicoes extremas recentemente vem surgindo no debate varias outras posicoes intermediarias ademais muitos problemas e objecoes vem sendo levantados para cada uma das partes envolvidas nesse debate os tres primeiros capitulos desta tese trazem um panorama geral dessa discussao nesses capitulos discuto as principais posicoes do debate  seus argumentos e seus problemas no quarto e ultimo capitulo defendo uma tese pessoal esta diz que diante do desacordo com um par epistemico devemos adotar uma atitude conciliadora de humildade intelectual essa atitude intelectual e conciliadora porque entende que o desacordo afeta nossa propria crenca por isso devemos rever nossa propria justificacao e considerar a crenca oposta e intelectualmente humilde porque nos faz reconhecer nossas proprias limitacoes intelectuais diferente de outras posicoes conciliadoras essa atitude de humildade nao e exatamente um principio universal sendo mais precisamente um tipo de disposicao ou postura intelectual assim a atitude conciliadora de humildade intelectual frente aos desacordos entre pares poderia lidar melhor com algumas objecoes que sao direcionadas ao conciliacionismo tradicional,0.9888617603926114
10335,43,analise da formacao de crencas no ambito das redes sociais sob a perspectiva pragmatista,o objetivo central desta dissertacao e analisar o processo de formacao de crencas no ambito das novas redes sociais digitais e suas possiveis consequencias nos habitos de conduta de seus usuarios em especial abordaremos o fenomeno desinformacional das fake news e sua disseminacao crescente nas redes sociais implicando novos modos de aquisicao de crencas e de habitos de conduta para isso utilizaremos como ferramenta de analise o conceito de crenca e a dinamica de sua fixacao segundo proposto por charles s peirce ressaltando o papel do metodocientifico na justificacao de crencas e a teoria fundacionalcoerentista de justificacaoepistemica das crencas oferecida por susan haack em seguida investigaremos a possivel influencia das novas tecnologias da informacao na geracao de crencas e habitos de conduta dos usuarios das redes sociais a luz dos diferentes modos de fixacao de crencas buscamos ressaltar o papel que as emocoessentimentos desempenham em tais processos inclusive no metodocientifico de aquisicao de crencas e em sua justificacao por fim procuraremos analisar pressupostos e consequencias do impacto da desinformacao deliberadamente promovida nos processos de fixacao de crencas e nos habitos de conduta dos usuarios de redes sociais digitais concluimos indicando a relevancia de ser reconhecido o papel das emocoes e dos sentimentos epistemicos genuinos e degenerados nos processos de aquisicao e justificacao de crencas e habitos de conduta e adotar o metodocientifico e postura falibilista em varios ambitos da inquiricao especialmente na vidacotidiana mediada pelas interacoes em redes sociais digitais,0.9880361917005914
5339,44,da liberdade de acao do agente publico a luz dos conceitos de liberdade de isaiah berlin,no presente trabalho pretendese a partir dos dois sentidos de liberdade formulados por isaiah berlin em dois conceitos de liberdade quais sejam o positivo e o negativo explicitar o reflexo dessa concepcao dual na questao juridica da liberdade do agente publico especialmente no que tange a atos de competencia discricionaria quando a lei deixa opcoes de atuacao para i berlin filosofo politico que escreveu os ensaios sobre a liberdade destacandose em importancia apos isso a liberdade ou e negativa pela ausencia de impedimentos eou constrangimentos ou positiva pela autonomia da vontade do sujeito a partir dessa premissa filosofica farsea o estudo acerca de seu possivel encaixe ou nao a liberdade que tem o agente publico no seu atuar na administracao publica ou seja se pode ela ser conceituada como negativa ou positiva ou ainda se nenhuma das duas satisfaz para isso adentrarsea primeiramente ao conceito de agente publico e ao principio juridico da legalidade exposto de forma diferente nas esferas constitucional penal e administrativa isso porque conforme se vera enquanto oprincipio geral da legalidade inserto na constituicao e tambem no codigo penal determina que ninguem e obrigado a fazer ou deixar de fazer algo senao em virtude de lei o principio da legalidade especificamente aplicavel no ambito administrativo preconiza que o agente publico somente pode agir se a lei assim o permitir assim sua liberdade esta limitada a legalidade levandose em conta a supremacia do interesse publico se entao a liberdade em sua concepcao positiva conforme explicita i berlin corresponde a autonomia da vontade do individuo o ser senhor de siproprio e o sentido negativo por sua vez e o da nao interferencia a questao que se coloca e a de saber se seria possivel estabelecer o estatuto de liberdade do agente publico como um dos dois sentidos postos por i berlin,0.9878253846285188
4873,44,liberdade hegel e os contrapontos de ernst tugendhat e isaiah berlin,este estudo descreve e analisa o conceito hegeliano de liberdade e o contrapoe ao enfoque de dois de seus criticos ernst tugendhat e isaiah berlin o objetivo e a compreensao das implicacoes dos conceitos expostos a realidade atual como ferramenta de interpretacao dos limites de liberdadeindividual e social presentes nas sociedades modernas o eixo da analise e o sistema de filosofiapratica de hegel que mostra o conceito de liberdade como efetivacao do espirito absoluto que so alcanca sua plenitude no estagio de desenvolvimento social representado pelo estado tratase de uma visao que enaltece as conquistas e possibilidades humanas porem restringe o agir livre por meio da submissao da liberdade negativa a liberdade positiva dada pela autodeterminacao do agente racional o confronto das ideias hegelianas com as concepcoes de tugendhat e berlin clareia os caminhos pelos quais o argumento de uma solucao estritamente racional alcanca um resultado autoritario contrario aos conceitos correntes de liberdade para berlin o monismo deve ser refutado e ha ao menos duas formas de liberdade negativa e positiva a primeira condicao para a segunda tugendhat alerta para a impossibilidade da vida social e moral sob a liberdade de hegel afirmando inexistir sociedade sem o conceito de responsabilidade que se extingue com extrema limitacao ou inexistencia de escolha afirma que hegel substitui a decisao por reflexao pela confianca no estado etico o individuo livre hegeliano nao decide acata alijando sua conscienciamoral privada para considerar apenas a lei a conclusao constata que os tres autores nao creem ser o necessitarismo plausivel fundamentado em que sua efetivacao tornaria sem sentido muitos aspectos da vida social que a humanidade conhece e verifica na historia um aumento da complexidade do conceito de liberdade para sua aplicacao pratica em decorrencia do imbricamento do que seja liberdade com as condicoes de liberdade e pelo aumento das dimensoes daquilo que hoje se poderia considerar um minimo necessario para a constatacao do que e ser livre constata que os limites para o exercicio da liberdade nao sao tao extensos como se pensava o que abre espaco para a especulacao de um novo conceito moral monista,0.987276334430535
4850,44,hegel e a formacao para a liberdade,a presente dissertacao analisa o modo como hegel concebe e defende ummodelo de formacao do individuo para a liberdade com tal proposito em vista a dialetica dosenhor e do escravo e analisada inicialmente em um estudo sobre as circunstancias em que talsituacao ocorre e posteriormente com o proposito de apontar de que modo este tema dafilosofia hegeliana contribui para a caracterizacao de sua perspectiva no que dizrespeito aquestao da formacao de um individuo livre em um segundo estagio sao apresentadas asdiferentes instancias pelas quais passa o individuo em seu percurso de formacao e e analisadoem que medida tais instancias cumprem os objetivos a elas atribuidos nesse contexto otrabalho e objeto de especial atencao sendo apresentado como meio de libertar o individuo desuas necessidades sao expostas as relacoes existentes entre as necessidades e os meios para asatisfacao das mesmas assim como um dos impedimentos a satisfacao das necessidades apobreza em seguida as solucoes propostas por hegel sao apresentadas e igualmente o sao ascriticas que lhe podem ser interpostas como desenvolvimento subsequente estudase osurgimento da plebe como resultado da pobreza e vinculado a este tema como seria possivelcombater o comportamento egoista que se apresenta tanto entre os membros da plebe quantoentre os membros de diferentes grupos da sociedade tambem sao avaliados os motivosapresentados para justificar a punicao dos criminosos e a possibilidade de que a punicao estejavinculada a formacao do individuo para a liberdade por fim na conclusao sao reunidos osresultados parciais para elaborar uma analise conjunta do projeto de hegel e igualmente dacogencia dos argumentos que o apoiampalavraschave dialetica do senhor e do escravo liberdadepoliticatrabalho pobreza plebe representacao parlamentar punicao,0.9870516268083278
8330,44,pornografia e politica,a pornogra a foi apresentada como problema poltico por uma rami cac~ao antiporn do feminismo no nal dos anos nos eua esse grupo rompeu com o feminismo liberal e com perspectivas liberais de igualdade sexual ao tratar radicalmente a excitac~ao sexual masculina como uma forma de subordinac~ao da mulher e discriminac~ao sexual dadas condic~oes espec cas sob as quais a excitac~ao era concebida como danosa mas essas condic~oes do modo como foram de nidas por esse grupo eram muito amplas quando interpretadas poderiam ir de situac~oes de tortura e estupro reais ate a leitura da ilada essa de nic~ao foi codi cada em lei por catherine mackinnon nos anos mas rejeitada pela suprema corte como tentativa de censura de conteudo uma violac~ao da liberdade de express~ao da perspectiva antiporn a suprema corte decidiu que a liberdade de express~ao era superior a igualdade sexual e que a pornogra a poderia continuar a subordinar as mulheres aos homens o problema poltico que encontramos aqui e o problema de como equilibrar liberdade e igualdade de modo que as pessoas sejam tratadas com igualdade sem ter sua liberdade violada apresentamos uma crtica liberal de ronald dworkin a posic~ao antiporn ela e uma defesa singular da pornogra a pois n~ao apela a liberdade de express~ao mas sim ao proprio direito a igualdade a pornogra a e defendida como um importante modo de vida para muitas pessoas que tem diferentes perspectivas sobre o valor e o signi cado da pratica pornogra ca elas tem um direito a independ^encia moral que a de nicao antiporn de pornogra a viola pois tenta atribuir tanto o valor como o sentido da pratica sem consideracao pelos valores e sentidos que pessoas de fato envolvidas na pornogra a d~ao a ela a liberdade de express~ao e concebida como necessaria a esse processo de dar valor e sentido a uma atividade segundo essa concepcao liberdade nao conita com igualdade porque para que sejam tratadas com igualdade as pessoas devem ser livres para expressar atraves de suas vidas diferentes valores e sentidos que por sua vez devem ser respeitados em decisoes politicas que as afetam a posicao liberal deixa aberta a possibilidade de reformar a pornogra a de as pessoas reinventarem a pornogra a do modo como for adequado as suas vidas em sua presente situacao enquanto a antiporn nao deixa pois concebe a pornogra a de um modo unico e xo a principal critica liberal da posicao antiporn portanto nao e sobre seu conteudo sobre o que feministas antiporn dizem que a pornogra a seja ou faca mas ao modo como elas tratam as pessoas que e sem respeito pelo sentido de suas atividades e pelo valor que estao tentando dar as suas vidas atraves da pornogra a,0.9854868442786158
4435,44,a casa da diferenca feminismo e diferenca sexual na filosofia de luce irigaray,no presente ensaio pretendo colocar em questao a nocao de luce irigaray da diferenca sexual procuro investigar a genealogia do pensamento da autora pensando as suas conexoes com a filosofia da diferenca e com a psicanalise e um exercicio de malabarismo entre a filosofia da diferenca sexual e as criticas partidas de lugares de fala nao hetero sao varias perguntas que orientam essa reflexao uma delas e se a diferenca sexual esta a servico de uma heteronorma outra ligada a essa e se e possivel falarmospensarmosagirmos politicamente a partir de uma comunidade de mulheres outra ainda e se o essencialismo representa um risco para o feminismo todas essas perguntas servem para entendermos melhor o que e diferenca sexual para irigaray penso que a ideia de diferenca sexual pode ser interessante para o momento atual do feminismo no qual muitas aliancas estao quebradas porque a diferenca sexual e sobre fazer comunidade na casa da diferenca apela para essa necessidade de reestabelecermos solidariedade feminista entre mulheres penso tambem que e interessante porque abre a categoria mulheres para uma futuridade o feminino nao esta dado tem que ser construido coletivamente se queremos superar o falogocentrismoaposto na radicalidade dessa categoria porem penso que devemos investigar seus limites,0.982646947558669
1936,45,o fundamento da moralidade uma analise acerca dos modos de explicitar a necessidade e a universalidade da lei pratica na fundamentacao da metafisica dos costumes de immanuel kant,valor absoluto da boavontade valormoral do dever e valor absoluto da racionalidade sao nocoes diferentes que tem a mesma funcao na obra kantiana fundamentacao da metafisica dos costumes nosso trabalho consiste em explicitar o uso destas tres nocoes na estrategia kantiana de fundamentar a moralidade assim apresentamos estes conceitos relacionados a tres argumentos especificos nos quais eles exercem as mesmas funcoes a saber indicar a necessidade e universalidade da atividade pratica da razaopura chamada boavontade o primeiro argumento delimita o ambito da moralidade restringindoo exclusivamente a atividade da vontade tratase da primeira frase do texto onde kant afirma que nao e possivel conceber coisa alguma no mundo ou mesmo fora do mundo que sem restricoes possa ser considerada boa a nao ser uma boavontade assim a moralidade identificase a boavontade pois consiste na unica coisa que pode ser concebida como incondicionadamente boa e dotada de valor absoluto este argumento retira do senso comum a ideia de valor absoluto da boavontade e utilizaa para indicar que o fundamento universal e necessario da moralidade nao pode ser encontrado na efetiva realizacao das acoes ou em alguma determinacao transcendente mas dado que a propria boavontade comporta um valor absoluto seu fundamento universal e necessario deve ser encontrado em sua propria atividade ou seja na atividade pratica da razaopura chamada boavontade o segundo argumento estabelece que o valormoral de uma acao praticada por dever e um efeito resultante exclusivamente da atividade volitiva que ao querer uma acao poese em contrariedade com as inclinacoes assim a nocao de valormoral do dever indica que o fundamento universal e necessario da moralidade tem um carater puro e por isso so pode ser conhecido a priori pela razao assim como no primeiro argumento a analise do conceito de valormoral do dever e uma estrategia para explicitar a necessidade e a universalidade da moralidade indicada pela ideia de valor absoluto da boavontade embora kant assegure que o conceito de dever e um conceito mais amplo a analise deste conceito tambem conduz ao reconhecimento da origem do fundamento do valor absoluto da boavontade atribuido a moralidadefinalmente ha ainda uma outra funcao exercida pela nocao de valor absoluto no terceiro argumento a nocao de valor absoluto esta relacionada a racionalidade e tem a funcao de indicar que razao possui um fim em simesma assim o valor absoluto da racionalidade indica que antes de deixarse determinar por qualquer fim estabelecido pela inclinacao e por consistir na atividade pratica da razaopura a vontade toma sua propria racionalidade com principio determinante da acao em ouras palavras o valor absoluto da racionalidade indica o fato de que a atividade de querer propria dos seres racionais nao esta condicionada a nenhum outro fim que ela mesma assim a nocao de valor absoluto da racionalidade indica o principio fundamental para que kant possa explicitar a universalidade do imperativocategorico encontrada na autonomia da vontade dos sujeitos racionaisportanto nosso trabalho toma a utilizacao destas tres nocoes como fio condutor argumentacao kantiana pois entendemos que estas nocoes sao utilizadas para explicitar a necessidade e universalidade pratica do fundamento da moralidade,0.9914123285187176
10250,45,a influencia de johann nicolaus tetens na deducao transcendental das categorias de kant,esta pesquisa consiste em demonstrar a influencia da filosofia de johann nicolaus tetens sob a deducaotranscendental das categorias de kant especificamente na primeira edicao da critica da razaopura esta tese parte da ideia de que kant ja em desenvolve uma teoria dos juizos simultaneamente porem ele desenvolve uma deducao denominada por ele proprio como subjetiva apropriandose de elementos articulados por um contemporaneo seu chamado johann nicolaus tetens em cuja obra versuche de propoe desenvolver um metodo observacional e introspectivo pautado pela psicologia empirica a fim de investigar as faculdades cognitivas sob as quais se assentaria o entendimentohumano partindo dai tetens procura resolver uma questao que era tambemcomum a kant aquela sobre a relacao entre representacao e objeto de maneira semelhante a kant tetens buscava um metodo para se chegar a universalidade e a validade objetiva das representacoes numa tentativa de resolver a desconfianca que pairava sob a metafisica defendemos nesta tese que os elementos que tetens utiliza na constituicao de seu metodo foram apropriados por kant e que estes aparecerao no desenvolvimento do que foi denominado deducao subjetiva isso caracteriza a marcante influencia de tetens na constituicao da deducaotranscendental kantiana e consequentemente a presenca nesta de elementos psicologicos os quais implicam em limitacoes e em problemas interpretativos a reflexao de kant decorrentes dessa apropriacao num primeiro momento apresentamos as nuances que a psicologia empirica possui em kant e como essa e entendida aos moldes de wolff e baumgarten mas a qual sofrera um impacto a partir do contato com tetens ao demonstrar essa influencia comecamos por delimitala na deducao subjetiva em delimitar e um ponto chave pois demonstraremos que apesar dessa influencia ser verificada ela limitase a deducao subjetiva visto que esta pesquisa defende que kant desenvolve uma teoria dos juizos uma filosofiatranscendental e nao uma psicologia empirica ou transcendental em um segundo momento demonstraremos de forma exegetica a filosofia de tetens e diferentemente do que alguns comentadores sustentam demonstraremos de maneira contraria que tetens nao poderia oferecer a kant subsidios para uma psicologia transcendental apontamos ai um criterio interpretativo dificil de ser sustentado pois a analise da influencia de tetens sobre kant e sempre feita pelo caminho oposto como se kant viesse primeiro sustentamos que a analise deveria partir da relevancia de tetens para kant e nao o contrario dessa forma poderemos demonstrar que apesar dos elementos apropriados por kant nenhum dos dois nem tetens ou kant estariam desenvolvendo uma psicologia transcendental por fim nossa tarefa derradeira nesta exposicao mostrara que apesar da psicologia limitarse a deducao subjetiva e nao ter primazia no metodo kantiano ela nao sai totalmente de cena e nao se encerrada ai destacaremos indicios de uma retomada destes elementos por kant no opus postumum com esta exposicao final acreditamos ser possivel demonstrar se de fato a influencia de tetens resumiuse a edicao de ou se ela estendeuse ate o opus postumum caracterizando assim nao so um retorno a tetens como a reavaliacao do campo psicologico na tentativa de concluir seu sistema,0.9910989807330229
