document,topic,nm_producao,ds_resumo,gamma
5526,21,essencialismo e modernidade a critica de max stirner,a dissertacao tem por objeto a dessacralizacao da cultura no pensamento de johannkaspar schmidt mais conhecido pelo pseudonimo de max stirner recorrentemente abordada sob o vies anarcoindividualista a obra de max stirnerpossui afinidades com o existencialismo que nao deixaram de ser percebidas porautores como henri arvon martin buber e albert camus contudo mesmo essasabordagens mais propriamente filosoficas da obra do autor deixam de capturar umaspecto crucial na minha opiniao para a compreensao do carater especifico da mesmaa sua natureza criticocultural e esse aspecto e sua relacao com o modo dedesenvolvimento argumentativo exposto no livro o unico e sua propriedade que adissertacao aborda atraves da analise das tres etapas de sua efetivacao asdessacralizacoes da individualidade da linguagem e do vinculo social para stirner aculturamoderna apresentase em um duplo aspecto por um lado representa uma relativaemancipacao em relacao aos lacos naturais assim como a dependencia imposta pelatradicao e pelos costumes mas por outrolado impoe uma dependencia ainda maior emrelacao a razao ao pensamento a verdade e a leimoral a duplicacao do mundo em ummundo de essencias e um mundo de aparencias bem como a desvalorizacao de tudo quese encontra marcado pelo signo da particularidade e da corporeidade sao resultados questirner considera inevitaveis da culturamoderna em sua proposta de esclarecimentoem funcao das nefastas consequencias de tal depreciacao da carne e duplicacao doreal que redundam em uma completa espiritualizacao do mundo e que stirner indicaa necessidade de uma dessacralizacaoemancipatoria dos aspectosessencialistasidealistas da modernidade seria preciso dissolver a aparente autosubsistenciade certos pensamentos submetendoos aos meus interesses e pulsoessubmetendo o poder do espirito degradandoo a condicao de espectro ereduzindo desse modo o seu poder sobre mim a condicao de mera obsessao apenasatraves dessa heresia o espirito poderia ser desconsagrado e entao eu faria uso delea meu belprazer a realizacao de tal proposta cumprese em tres etapas cada uma dasquais analisada na dissertacao a dessacralizacao da individualidade da linguagem e dasociedade o proposito e demonstrar que o resultado visado pelo autor e a deflacao domodo de lidarmos com nossos pensamentos pretendendo com isso promover umavalorizacao de muito do que a culturamoderna teria depreciado,0.9841542091953908
10375,21,caosmose arquitetura urbanismo e producao de subjetividade,este trabalho desenvolve o conceito de producao de subjetividade assim como elaborado pelo filosofo felix guattari que constroi a problematica do capitalismo pensando como este produz os modos de vida tambem atraves da arquitetura e urbanismo para o pensador a problematizacao do capitalismo posindustrial se faz necessario atraves do projeto critico cunhado de ecosofia que consiste em pensar o funcionamento maquinicodesejante no que se refere inerentemente a natureza ao meio social e o producao subjetiva dos agenciamentos coletivos atraves de tal campo conceitual o filosofo constroi o pensamento sobre a condicao dos modos de vida urbanos bem como onde se desviam e propiciam novos processos singulares de producao de funcionamento existencial ou caosmose assim nos apresenta o autor que para se pensar as condicoes de reversoes do capitalismo e preciso processos de niveis singulares e coletivos que irao refletir na dinamica de funcionamento entre a natureza o meio social e os agenciamentos coletivos processos estes que se fazem atraves das maquinasurbanas,0.9828138751932399
11152,21,imanencia expressiva ontologia e pratica no spinoza de deleuze,o presente trabalho tem como problema central a relacao de continuidade entre ontologia e etica na interpretacao de spinoza feita pelo frances gilles deleuze por um lado a ontologia vem a se confundir com a univocidade do ser e tende assim a adquirir um novo sentido enquanto referida a uma imanencia pura e a teoria da expressao tal como exploradas por deleuze situaremos a definicao spinozista de corpo e consequentemente dos afetos como o momento mais importante dessa passagem que instaura uma nova perspectiva do mundo e recoloca os problemas da etica em termos de poder de afetar e ser afetado mais do que responder aos problemas de uma moral transcendente em funcao de deveres e valores transcendentes desse modo a afirmacao especulativa da imanencia se alia a seu correlato na alegria pratica que por sua vez encontra seu sentido propriamente etico o da potencia,0.9804165675449351
11403,21,autoria e participacao uma analise do conceito de autoria no fenomeno do fandom,a modernidade trouxe consigo mudancas a relacao entre autor e fruidor tradicionalmente considerada passiva fenomenos como o fandom representam a continuidade de tal transformacao com o desdobramento da producao narrativa em conteudos paralelos criados por fas nos levando a questionar o significado do conceito de autoria esta dissertacao teve como objetivo discutir o conceito de autoria diante da possibilidade de uma nova relacao entre autor e fruidor caracterizada pelo fenomeno do fandom partiuse da hipotese de que a mercantilizacao da cultura dificulta a relacao de coautoria entre as partes para atender tal objetivo foi feita uma revisao de literatura tendo como base a estetica analitica dando foco as mudancas na definicao de arte o modo de producao dos artistas e a relacao desta com a vida pratica em seguida e realizada uma pesquisa historica sobre o fenomeno do fandom a partir de literatura de base do fan studies e material jornalistico a fim de destacar suas caracteristicas especificas posteriormente foi desenvolvida uma pesquisa bibliografica com intuito de definir o conceito de autor sua funcao discursiva e social levando em consideracao suas mudancas historicas e a atual nocao de propriedade intelectual alem disso considerando o contexto de mercantilizacao no qual a relacao entre fas e autores se insere foi desenvolvida uma revisao de literatura que buscou abordar os impasses trazidos pela reprodutibilidade tecnica dos seculos xx e xxi nesse sentido levouse em consideracao as transformacoes pertinentes a relacao entre fruidor e autor de uma obra dentro da perspectiva do fandom por fim propoese uma visao critica sobre a autoria em relacao a cultura participativa embora haja uma abertura teorica para uma relacao de coautoria entre autor e leitor as diferencas entre seus interesses e a limitacao de seus papeis na construcao de universos narrativos devem ser consideradas,0.9788908319115918
1528,22,semantica de sociedade para logicas nvalentes,a combinacao entre sistemas logicos tanto no aspecto sintatico como no semantico e uma disciplina que surgiu durante a decada de como resposta a diversos problemas matematicos filosoficos e da informatica planteados dentro da logica formal a presente dissertacao estuda formalmente as caracteristicas fundamentais de uma classe de combinacoes entre semanticas matriciais denominada semantica de sociedades a qual foi definida por w carnielli e m limamarques em ver clm com o objetivo de oferecer semanticas alternativas para as logicas paraconsistentes p¹ e p² e para as logicas paracompletas i¹ e i² ver set sc introduzimos nesta dissertacao uma definicao geral da semantica de sociedades e mostramos aplicacoes a outras logicas paraconsitentes e paracompletas os resultados fundamentais provados aqui sao obtemos de forma geral uma semantica de sociedades para a hierarquia pn nein assim como fornecemos uma semantica de sociedades para a hierarquia paracompleta innein em ambos os casos as semanticas obtidas surgem como combinacao entre semanticas de complexidade menor definimos a hierarquia inpk nkein unindo as duas hierarquias antes mencionadas para o calculo i¹p¹ em particular achamos tambem uma semantica de sociedades discutimos a possibilidade de estender o formalismo inicial considerando como caso paradigmatico o metodo sugerido por j marcos ver mar o qual permiti obter uma semantica de sociedades para o calculo t de lukasiewicz finalmente discutimos a relacao entre a semantica de sociedades e outros tipos de combinacoes entre logicas tais como a semantica de traducoes possiveis ver mar como resultados laterais mas dignos de interesse fornecemos axiomaticas corretas e completas para os calculos das hierarquias mencionadas anteriormente referenciasclm w carnielli m lima marques society semantics and many valued logics advances in contemporary logic and computer science w carnielli i d´ottaviano eds contemporary matheamtics p american mathematical society mar j marcos semantica de traducoes possiveis dissertacao de mestrado ifch unicamp mar j marcos many values many semantics versao preliminarset a m sette on the proposiotional calculus p¹ mathematica japonicae v p sc a m sette w carnielli maximal weakly intuitionistic logics studia logica v p,0.9886411583101271
10818,22,o revirar do avesso a estrutura topologica da identificacao na psicanalise de jacques lacan,jacques lacan resgata o conceito de identificacao desenvolvido por sigmund freud reelaborandoo exaustivamente ao longo de seu ensino a partir de referencias aos campos da logica e da matematica de modo que a opcao metodologica pelo recurso a topologia como via eleita para perscrutar a estrutura do sujeito do inconsciente delimita o campo de investigacao proprio a psicanalise lacaniana a presente pesquisa visa em um primeiro momento compreender o conceito de identificacao desenvolvido por lacan e seu substrato topologico analisando seus desdobramentos ao longo de seu percurso teorico para entao partindo de desenvolvimentos topologicos ulteriores no campo psicanalitico apresentar novas hipoteses acerca da identificacao atraves do exame das propriedades topologicas do mergulho do no borromeano em um toro triplo imerso no espaco tridimensional para tanto sao abordadas as problematicas acerca da formalizacao da estrutura da etica do tempo do corpo e do gozo em psicanalise evidenciando suas articulacoes os resultados obtidos indicam que o mergulho do no borromeano constitui uma estrutura topologica capaz de vincular certas problematicas cruciais para a psicanalise lacaniana acerca da identificacao e das relacoes entre as dimensoes do real simbolico e imaginario bem como de suas propriedades operantes referidas a exsistencia furo e consistencia respectivamente em ultima instancia tratase de uma abordagem do problema da identificacao como operacao logicotemporal constituinte de uma estrutura refrataria a sua apreensao estatica,0.9872920035383089
3880,22,a logica do muito em um sistema de tablos,dentre as diversas logicas naoclassicas que complementam o calculo de predicados de primeira ordem destacamos as logicas moduladas as logicas moduladas sao caracterizadas pela inclusao de um novo quantificador chamado modulado que tem a incumbencia de interpretar aspectos indutivos de quantificadores das linguagens naturais como um caso particular de logica modulada a logica do muito formaliza a nocao intuitiva de muitos o quantificador do muito e representado por g assim uma sentenca do tipo gx x deve ser entendida como muitos individuos satisfazem a propriedade  semanticamente a nocao de muitos esta associada a uma estrutura matematica denominada familia fechada superiormente e propria seja e um conjunto nao vazio uma familia propria fechada superiormente f em e e tal que i f pe ii e f iii f iv a f e a b b f intuitivamente f caracteriza os conjuntos que possuem muitos elementos e assim o universo e possui muitos elementos o nao possui muitos elementos e se a possui muitos elementos entao todo conjunto que contem a tambem possui muitos elementos com elementos sintaticos que caracterizam linguisticamente estas propriedades de f podese verificar que a logica do muito e correta e completa para uma estrutura de primeira ordem estendida por uma familia propria fechada superiormente a logica do muito foi originalmente introduzida em um sistema dedutivo hilbertiano baseado apenas em axiomas e regras de deducao neste trabalho desenvolvemos um outro sistema dedutivo para a logica do muito porem num sistema de tablos demonstramos naturalmente que esse novo sistema e equivalente ao sistema axiomatico original,0.9832517304918222
11575,22,a possibilidade de uma filosofia do maquinario no fragmento sobre as maquinas de karl marx,nesta dissertacao apresentaremos uma possibilidade de filosofia da maquinario no pensamento de karl marx marx nunca elaborou de fatouma filosofia da tecnica tendo dado atencao nos seus primeiros anos de producao uma atencao a questoes politicas e investigacoes sobre o sujeito na modernidade e nos anos posteriores parte da nocao de critica e se atenta a economiapolitica e neste periodo tambem a fabrica e a relacao do trabalhador com a maquina daremos enfase nos anos finais de sua producao com o capital sendo usado para comparacao nas suas mudancas de abordagem mascom os grundrisse como principal texto e mais precisamente a passagem que veio a ficar conhecida como o fragmento sobre as maquinas como foco principal ao modo de tentar reconstruir nao apenas suas posicoes do porque tentamos extrair uma filosofia da maquina em marx iremos expor o contato de marx com autores que lhe foram importantes para sua formulacao abordando algumas categorias que vieram a ser importantes para marx e depois como seus conceitos de capital fixo maquinaria e trabalhador surgem dos limites da discussao sobre fabrica lucro e capital,0.9818871172529946
2460,22,hierarquias de sistemas de deducao natural e de sistemas de tableaux analiticos para os sistemas cn de da costa,neste trabalho introduzimos a hierarquia de sistemas proposicionais de deducao natural dncn £n£w e a hierarquia de sistemas quantificacionais de deducao natural dncn £n£w demonstramos que cada um dos sistemas das hierarquias e equivalente aos sistemas correspondentes da hierarquia de calculos proposicionais paraconsistentes cn £n£w e de calculos quantificacionais paraconsistentes cn £n£w de da costa demonstramos um teorema de normalizacao a la fitch e uma propriedade de subformula para os sistemas dncn e dncn £n£w introduzimos a hierarquia de sistemas de tableaux analiticos tndcn £n<w nos quais o operador o bola os operadores generalizados k e k £k e as negacoes ~k k³ de da costa sao operadores primitivos diferentemente do que tem sido apresentado na literatura onde esses operadores sao usualmente definidos demonstramos uma versao da regra do corte para esses sistemas e demonstramos que cada um deles e equivalente ao correspondente sistema cn £n<w os sistemas tndcn constituem provadores automaticos de teoremas para os sistemas da hierarquia cn £n<w de costa,0.981777559778666
2529,23,da natureza ao homem feuerbach e a questao da sensibilidade,esta dissertacao apresenta a relacao necessaria entre o homem e a natureza a partir do exposto por feuerbach em das wesen der religion e seus escritos subsequentes caracteristicos de seu periodo de maturidade o pensamento feuerbachiano reabilita a sensibilidade e rompe definitivamente com a doutrina teologica e a filosofia especulativa a ruptura gera uma filosofia de carater antropologico nao expressando mais a relacao do homem com seres divinos mas a relacao do homem com a natureza que em ultima analise definese como a busca de afirmacao do proprio homem no elemento da existencia concreta mas a proposta da nova filosofia ao fundar a necessidade da natureza diversa e real nao se restringe a um simples naturalismo que exalta a natureza como suprema mas pelo contrario elabora as bases de uma postura antropocentrica que afirma o necessario reconhecimento da importancia e da primazia do elemento natural para o desenvolvimento humano o movimento de resgate do serhumanoobtido atraves da reabilitacao da natureza define quatro momentos basicos do pensamento feuerbachiano o primeiro expressa o reconhecimento da existencia de um outro ser distinto do homem como a base fundamental em que a existencia se da esse ser distinto e independente do homem e simplesmente a natureza o segundo momento e definido pelo resgate do mundonatural atraves dos principios da naturreligion feuerbach inicialmente defende a posicao da naturreligion enquanto essa representa o verdadeiro reconhecimento da importancia da natureza atraves do abhangigkeitsgefuhl mas tal postura deve ser superada como na tradicao teologica alvo da critica por ainda nao estar livre de supersticoes que arrancam o homem de sua intima relacao com o mundonatural o terceiro momento consiste na elaboracao de uma nova posicionalidade assumida pelo homem em seu mundo o individuo nao sera sacrificado em nome de outrem i e em nome de deus ou da natureza mas passara para o centro do cosmos o filosofo assume como ponto de partida de sua filosofia a existencia a concreticidade da existencia sera a base concebida necessariamente como primeira no tempo para o surgimento do homem afirmado como ser supremo uma filosofia antropologica emerge dos intersticios dos modelos teologico e filosoficoespeculativo feuerbach busca uma nocao de homem integral i e um homem que reconhece a natureza como condicao de possibilidade para sua existencia e juntamente cria a possibilidade de uma nova universalidade nao mais estatica e subjetiva mas dinamica e intimamente relacionada com a multiplicidade do mundo concreto o quarto momento e definido como a busca pela individualidade do homem efetivando o que antes em das wesen des christentums nao havia sido alcancado ao fundamentar o individuo concreto feuerbach elege como principio necessario para a existenciahumana o egoismo toda acaohumana sera regida pela autoreferencialidade mesmo com a reabilitacao do mundonatural o que esta sendo buscado no pensamento feuerbachiano e simplesmente o homem nas relacoes interpessoais entre os multiplos individuos nao reinara uma nocao de bem universal submetendo todos os membros da comunidade a uma especie de agir altruista mas pelo contrario as relacoes serao estabelecidas para a busca de satisfacao e beneficios de cada individuo,0.9849517982278485
9763,23,a estrutura das controversias cientificas a sociologia da ciencia de thomas kuhn,como cientistas escolhem teorias o objetivo de nossa tese e entender a resposta de thomas kuhn a este problema classico da filosofia da ciencia ao retirar o problema da escolha de teorias do campo metodologico e transportalo para o campo sociologico kuhn expoe os fundamentos de uma abordagem sociologica do desenvolvimento cientifico como tantos outros filosofos kuhn defende que teorias cientificas sao escolhidas a partir de valores epistemicos criterios como precisao consistencia abrangencia simplicidade e fecundidade segundo ele porem estes valores estao sujeitos a interpretacoes distintas cientistas podem concordar quanto ao que se deve esperar de uma teoria mas em funcao de historicos pessoais e profissionais particulares podem discordar em relacao a qual delas melhor manifesta essas caracteristicas mas se os cientistas aplicam os valores de maneiras distintas em que sentido estes valores ditariam as suas escolhas e principalmente como seria possivel dada a variabilidade dos valores,0.9729783765328286
2640,23,perseveracao conservacao e destruicao o estatuto da essencia modal na etica de espinosa,analise da essencia modal na etica de espinosa partindo de sua dupla definicao como perseveracao no ser e resistencia a destruicao por causas exteriores tratase do conceito de conatus que e essencia de uma coisa singular existente em ato a partir dai discutese a nocao de coisa singular levando em consideracao a concepcao espinosista de essencia causante essentia actuosa valida tanto para o entendimento da substancia quanto do modo finito que e o homem a analise da essencia modal parte da causalidade imanente que explica a coisa singular como efeito imanente da substancia e da causalidade transitiva que explica a coisa singular como efeito das relacoes entretidas entre os modos na existencia em ato a definicao do conatus como poder de afetar e ser afetado que dai resulta e a base para a problematizacao de diversos aspectos da essencia modal culminando na questao da perseveracao e destruicao por causas exteriores e proposta uma concepcao de individuo qualquer que seja o grau de complexidade de sua composicao como efeito do poder de afetacao a medida que efeito da comunicacao existente entre suas partes constituintes considerando que todas as coisas convem por serem expressoes de uma unica e mesma substancia donde a problematica nocao de exterioridade na etica em um regime ontologico em que nao ha heterogeneidade entre interno e externo a destruicao por causas exteriores e interpretada como transformacao restando um sentido inassimilavel de destruicao exemplificado pelo suicidio e pela anorexia a concepcao espinosista de sabedoria responde pelo entendimento e exercicio do que seja transformacao culminando no conhecimento da comensurabilidade entre a substancia deus e o modo finito homem onde ficam indiscerniveis eternidade e duracao essencia e existencia imanencia e transitividade,0.9723770376821119
10526,23,sintese das intuicoes idealismo e empirismo na constituicao da experiencia kantiana,a tese de que o entendimento mediante sinteses categoriais desempenha um papel na fabricacao ou construcao dos objetos empiricos ou de modo mais amplo da propria experiencia perceptiva e uma das teses mais inovadoras e centrais da filosofia kantiana de modo que toda esta e afetada por como se compreende essa relacao entre entendimento e sensibilidade entre categorias e intuicoes tal tese de que o entendimento faz os objetos chamo de `idealismo construtivista para distinguila de outros sentidos de idealismo a leitura dominante do kantismo interpreta esse idealismo de um modo bastante extremo dizendo que o entendimento faz os objetos na medida em que faz toda intuicao estruturada como uma imagem ou seja segundo essa leitura cada representacao sensivel com a qual estamos familiarizados seria feita por sinteses do intelecto donde a caracterizacao dessa leitura como intelectualista na primeira parte dessa tese apresento argumentos textuais e filosoficos contra tal leitura intelectualista defendendo em seguida que o idealismo construtivista de kant e melhor entendido e melhor fundamentado de outra forma a saber nao como dizendo que o entendimento faz cada intuicao mas apenas que ele liga e conecta as intuicoes no tempo formando uma serie temporal como a leitura dominante do kantismo intelectualiza e conceitualiza as intuicoes dizendo que estas assim como as qualidades sensiveis que apresentam sao formadas pelo entendimento mediante regras particulares de sintese tal leitura impede uma apreciacao do empirismo kantiano ie do papel daquilo que e meramente dado assim na segunda parte desta tese a partir do resultado obtido de que nas suas qualidades empiricas particulares as intuicoes devemse apenas a receptividade voltome aos textos de kant para investigar sua teoria dos conceitos empiricos e como eles sao extraidos da intuicao,0.9701580181723605
8402,23,a construcao dos deuses no de natura deorum de marco tulio cicero,esta dissertacao tem como objetivo apresentar e discutir as doutrinas epicurista estoica e a nova academia com o intuito de compreender a construcao dos deuses na obra intitulada de natura deorum de marco tulio cicero para a analise da obra nao foi feita uma historia da filosofia geral portanto nao foram aprofundados os elementos externos mas uma historia da filosofia de cicero com o intuito de compreender as concepcoes do autor a obra ciceroniana em questao e um dialogo filosofico escrito em ac por marco tulio cicero o qual foi organizado em tres livros e em cada um deles sao discutidas as doutrinas epicurista estoica e da nova academia as variadas correntes de pensamento que sao utilizadas pelo autor apresentam uma tentativa de demonstrar que ha variadas ligacoes e divergencias entre elas na obra em questao cicero usa um habil estilo dialetico de confronto de ideias com o intuito de assegurar que cada doutrina faca a exposicao da sua filosofia ao mesmo tempo em que sao confrontadas por aqueles,0.96796015397842
11237,24,a companhia de jesus e a introducao do ensino de logica em terras brasileiras de pedro da fonseca ao ratio studiorum,tratase de uma pesquisa sobre a obra institutionum dialecticarum libri octo do jesuita portugues pedro da fonseca recomendado pelo norteador pedagogico da companhia de jesus o ratio studiorum para o ensino de logica nas instituicoes de ensino da ordem nos dominios territoriais do imperio portugues o manual de pedro da fonseca apresentou grande divulgacao e utilizacao no periodo estabelecendose como importante referencia para a elucidacao de questoes teoricas sobre as abordagens logicas ensinadas no contexto da modernidade inicialmente a pesquisa busca explicitar a relevancia dos manuais nao apenas enquanto instrumentos didaticos e pedagogicos mas tambem como fontes historiograficas de pesquisa que possibilitam a compreensao da perspectiva educacional de determinado contexto refletindo a organizacao cultural de uma sociedade o segundo momento do trabalho mediante uma analise dos primordios da historia da logica apresenta elementos essenciais para compreensao da logica aristotelica que fundamenta o ensino jesuitico de filosofia para introduzir finalmente a analise do livrotexto de pedro da fonseca e sua compreensao de dialetica,0.9831778738760392
1404,24,a questao moderna impasses e perspectivas na arte brasileira,a tese discute a ideia de moderno na arte brasileira dos anos a decada de o interesse deste periodo reside em que assinala para o retardatario meio artistico nacional um profundo processo de renovacao formal e mais genericamente de renovacao dos temas e motivacoes do debate cultural a aspiracao a uma forma moderna e emancipada e portanto a tonica da producao artistica em toda essa primeira metade do seculo a tese focaliza justamente as contradicoes que tal aspiracao suscitou em nosso ambiente cultural ao longo do periodo assim como as formulacoes ideologicas que instilou no interior das proprias obras aponta ao mesmo tempo a vinculacao organica dessas contradicoes e formacoes ideologicas a um ambiente cultural formado numa dinamica de dependencia e submetido aos embates com ondas ciclicas da modernizacao como e o caso brasileiro identifica por outrolado a formulacao de uma nocao extremamente original aberta e metacritica daquela forma moderna no cerne mesmo do processo da modernizacao dependente tal como ve aparecer de modo incipiente nas obras de tarsila do amaral e alberto da veiga guignard localiza a contribuicao mais madura e renovadora dessa nocao original da forma na producao neoconcreta do final da decada de e em obras como a da artista mira schendel nos textos finais que tratam da situacao contemporanea do ambiente artistico brasileiro a tese propugna que gracas a tal experiencia heterodoxa da forma a arte brasileira pode em geral demonstrar consistencia e originalidade em face do fenomeno recente da globalizacao tal fenomeno que de resto marca a integracao daquela ao meio artistico internacional e analisado como especie de culminacao e esgotamento da potencia renovadora que o movimento modernista teve desde os anos e fulcro dos novos desafios que se apresentam a producao e reflexao de arte no pais,0.9818679845687878
7947,24,revolucao em hannah arendt compreensao e historia,esta tese tem como principal objetivo discutir o livro sobre a revolucao de hannah arendt levando em conta que este livro foi menos discutido pelos comentadores do que origens do totalitarismo condicaohumana e eichmann em jerusalem nossa pesquisa busca contribuir com a literatura sobre o pensamento arendtiano alem disso tambem visamos a contribuir com os debates de filosofiapolitica ao tratar dos conceitos centrais apresentados em sobre a revolucao tais como liberdade acao poder fundacao resistencia soberania dominacao governo representacao entre outros mostraremos que as concepcoes de revolucao e politica no pensamento de arendt sao formuladas em contraposicao a tradicao e as teorias mais influentes de seu tempo o marxismo e o liberalismo para ela as categorias tradicionais nao sao capazes de explicar as novidades que as revolucoes trouxeram o marxismo favorece o debate sobre as questoes sociais em detrimento das questoes politicas e nao leva em conta a revolucao norteamericana ja o liberalismo trata principalmente das atividades privadas e do bemestar individual e com isso desvaloriza a atividade publica e as experiencias revolucionarias nesse sentido sobre a revolucao nasceu de um esforco de valorizar os aspectos politicos da revolucao e criticar as teorias hegemonicas da decada de pensamos que o vies critico deste livro nao perdeu sua forca arendt diferentemente da historiografia e do pensamentopolitico que surgiram a partir da decada de nao afirma que a experiencia revolucionaria francesa foi um completo fracasso nem considera que a principal novidade da revolucao norteamericana foi estabelecer um governo representativo liberal ela discute tanto os grandes feitos e ideias quanto os equivocos das revolucoes no novo e no velho mundo levando isso em conta esta tese discutira os conceitos politicos de arendt apresentara seu debate com o pensamentopolitico e indicara sua critica ao mundo contemporaneo nossa hipotese consiste em que sobre a revolucao pode ser interpretado como uma narrativa da historia dos conceitos buscaremos sustentar que neste livro a historia conceitual indica a distincao entre as concepcoes antigas tradicionais e revolucionarias revela o pathos de novidade das revolucoes permite formular as narrativas das revolucoes norteamericana e francesa por meio das concepcoes dos revolucionarios trata da distorcao de significado de alguns conceitos produzida pelas teorias no seculoxx e recupera as concepcoes e experiencias esquecidas que sao capazes de auxiliar na compreensao do presente,0.9762854068444894
5321,24,o papel dos indivisiveis para a explicacao da velocidade nos discorsi de galileu,resumo resumoresumona discussao sobre a causa da coesao entre as partes minimas da materia exposta nos discorsi galileu alude a tese aristotelica conhecida tradicionalmente como horror vacui aparentemente a orientacao de galileu e atribuir a coesao entre as pequenissimas partes que compoem os solidos a presenca de vacuos intersticiais inextensos valendose disso e da concepcao de que a natureza e constituida e acessada pela linguagem matematica galileu estende as propriedades geometricas do ponto aos atomos considerados as unidades ultimas da materia depois ao tratar das regras do movimento local tema da terceira jornada dos discorsi galileu usa figuras geometricas para analisar o movimento uniformemente acelerado em termos de proporcionalidade entre espaco tempo e velocidade sendo esta ultima diretamente proporcional ao tempo nos seguintes termos a intensificacao da velocidade se produz de acordo com a extensao do tempo enquanto espaco e tempo sao quantidades continuas medidas de acordo com sua extensao a velocidade varia em grau ou segundo sua intensidade e por isso foi considerada pela tradicao que chega ate galileu nao como quantidade mas como qualidade ou quantidade intensiva a finalidade deste trabalho e utilizar a explicacao geometrica da linha composta por infinitos indivisiveis para tratar da representacao geometrica da velocidade na terceira jornada dos discorsi esta opcao e uma tentativa de compreender como a concepcao de velocidade na explicacao geometrica do movimento acelerado seria fundamentada nas relacoes entre continuo descontinuo divisivel indivisivel por fim extenso intenso da primeira jornadapalavraschave galileu movimento velocidade,0.971748789343127
3899,24,a revista orpheu e o modernismo em portugal o ideario estetico de fernando pessoa sacarneiro e almada negreiros,examinaremos nesta dissertacao a primeira fase do periodo modernista portugues enfocando os principais artistas e obras produzidos alem dos textos dos poetas pretendemos expor a analise de diversos comentadores e especialistas do modernismo para a partir dai refletir sobre o contexto literario e poetico dos anos e do seculo passado acreditamos ser importante uma reflexao sobre os meandros literarios e poeticos deste periodo pois os artistas e as obras em questao foram referencia para as geracoes vindouras sao os legitimos representantes do movimento de vanguarda que inseriu portugal no modernismo artistico europeu faremos uma investigacao nas publicacoes da revista orpheu dando enfase a analise de seus editoriais textos e poemas para destacar suas caracteristicas modernistas pretendemos fazer um estudo enfocando a producao artistica dos principais protagonistas do primeiro momento do modernismo em portugal neste periodo na revista orpheu destacaramse almada negreiros mario de sa carneiro e fernando pessoa procuraremos tambem fazer uma analise tomando como referencia textos de filosofia estetica acerca das concepcoes de arte no periodo,0.9702639755623947
3501,25,a categoria de esfera publica em jurgen habermas,a tese tem o objetivo de fazer uma leitura reconstrutiva de um tema fundamental explorado por jurgen habermas a categoria de esferapublica este tema da esferapublica e examinado no contexto da passagem entre o universo teorico de strukturwandel der offentlichkeit e theorie des kommunikativen handelns em relacao aquele de faktizitat und geltung nesta transicao habermas reformula uma serie de questoes introduzidas nas suas investigacoes anteriores sobre o tema da esferapublica e configura uma perspectiva teorica modificada o momentochave desta transicao e o prefacio a nova edicao de strukturwandel der offentlichkeit publicada em esta retomada pode ser desdobrada em dois eixos que se correlacionam a a reformulacao do conteudo da esferapublica limitacoes e deficiencias a ampliacao da categoria e o alargamento da infraestrutura da esferapublica agora com novas caracteristicas e novos papeis b o reposicionamento da esferapublica por um rearranjo interno num contexto teorico mais amplo da teoria da acaocomunicativa e da reformulacao da relacao sistemamundo da vida da teoria da sociedade o exame a ser realizado neste trabalho sera tematico nao cronologico isto nos permite mostrar melhor que ha dois momentos que podem ser distinguidos analiticamente e que a autocritica e dupla tanto da nocao mesma de esferapublica quanto da posicao dessa categoria no quadro da teoriasocial comunicativa e que andam paralelamente,0.9739108976514491
42,25,a teoria da racionalidade habermasiana e suas implicacoes para a teoria social critica,jurgen habermas e um dos autores mais lidos e discutidos atualmente por aqueles que se ocupam da filosofia e das cienciassociaisessa sua popularidade se explica pela atualidade importancia e abrangencia dos t emas que aborda por ser um autor que alia conceitos filosoficos com analises provenientes das cienciassociais e por seu empenho em desenvolver analises conjunturaissua obra adquire uma relevancia tanto teoric a quanto pratica nosso trabalho procurou perceber justamente a relacao existente entre o teorico e o pratico no seu pensamento com esse intuito analisamos seus conceitos mais importantes racionalidade comunica uencia tao determinante daqueles conceitos sobre suas teorias cientificosociaisque passamos a afirmar que o autor subbume toda a sua analise social ao desenvolvimento de seu esquema teoricofilosofico de int erpretacao do mundo como lugar de realizacao da razao comunicativa a partir dessa constatacao podemosentao concluir que habermas falha em sua dupla pretensao de instituir um novo modo de relacionamento entre a filosofia e as ciencias e de ganhar uma orientacao eminentemente pratica a sua empreitada intelectual,0.9685225403739621
